"group_id","arm","visitor_id","arrival_time","exit_time","time_on_page_sec","exit_rate","ctr_opportunities","ctr_newsletter","ctr_donation","ctr_events","kpi_x","kpi_y","scroll_depth_pct","ctr_partner_banner","page_load_time_ms"
"TXC_9","treatment",416,2026-03-03 21:01:50.539292,2026-03-03 21:03:27.24459,96.7,0,0,0,0,0,40.95,0,34.9,0,1860.3
"TXC_9","treatment",417,2026-03-03 21:07:36.74705,2026-03-03 21:11:02.78459,206,0,0,0,0,0,15.75,0,5.5,0,1354.1
"TXC_9","treatment",418,2026-03-03 21:32:48.610988,2026-03-03 21:33:09.884068,21.3,0,0,0,0,0,14.33,0,31.9,0,1488.5
"TXC_9","treatment",419,2026-03-03 22:12:58.547806,2026-03-03 22:13:34.677994,36.1,0,0,0,0,0,24.06,0,64.6,0,2817.7
"TXC_9","treatment",420,2026-03-03 22:33:47.647307,2026-03-03 22:38:31.998682,284.4,0,0,0,0,0,31.41,0,66.2,0,1918.2
"TXC_9","treatment",421,2026-03-04 08:14:28.139541,2026-03-04 08:14:29.425558,1.3,1,0,0,0,0,0.66,0,4.5,0,1673
"TXC_9","treatment",423,2026-03-04 09:02:00.213309,2026-03-04 09:02:01.847969,1.6,1,0,0,0,0,3.86,0,4.4,0,2720.6
"TXC_9","treatment",424,2026-03-04 09:05:17.332296,2026-03-04 09:43:40.292967,2303,0,1,1,0,0,21.61,0,78.1,0,1704
"TXC_9","treatment",425,2026-03-04 09:29:44.922284,2026-03-04 09:33:15.345429,210.4,0,0,0,0,0,69.8,1,28.3,0,1752.4
"TXC_9","treatment",426,2026-03-04 09:34:59.503901,2026-03-04 09:35:03.097036,3.6,1,0,0,0,0,3.11,0,4.8,0,10579
"TXC_9","treatment",427,2026-03-04 09:40:14.746508,2026-03-04 09:40:52.693486,37.9,0,0,1,0,0,35.31,0,22.4,0,1240.6
"TXC_9","treatment",428,2026-03-04 09:43:04.709557,2026-03-04 09:44:11.1459,66.4,0,0,0,0,0,64.8,0,12.8,0,2263.3
"TXC_9","treatment",429,2026-03-04 10:35:09.712281,2026-03-04 10:35:24.179744,14.5,0,0,0,0,0,68.39,0,24.1,0,1098.7
"TXC_9","treatment",430,2026-03-04 10:40:53.181309,2026-03-04 11:22:11.974493,2478.8,0,0,0,0,0,15.36,0,43.4,0,1687.5
"TXC_9","treatment",431,2026-03-04 10:40:53.81132,2026-03-04 10:42:41.825732,108,0,0,1,0,0,76.52,0,10.2,0,2343.5
"TXC_9","treatment",432,2026-03-04 11:11:48.027475,2026-03-04 11:20:45.263386,537.2,0,0,0,0,0,8.27,0,92.7,0,2173.9
"TXC_9","treatment",433,2026-03-04 11:15:34.066965,2026-03-04 11:17:22.887309,108.8,0,0,0,0,0,24.69,1,16.8,0,2166.1
"TXC_9","treatment",434,2026-03-04 12:05:32.876891,2026-03-04 12:05:37.725372,4.8,1,0,0,0,0,0.03,0,3.6,0,1296.4
"TXC_9","treatment",435,2026-03-04 12:13:48.448574,2026-03-04 12:14:00.473302,12,1,0,0,0,0,4.25,0,1.3,0,1683.2
"TXC_9","treatment",436,2026-03-04 12:33:48.912069,2026-03-04 12:34:05.412229,16.5,0,0,0,0,0,37.41,0,0,0,1258.5
"TXC_9","treatment",437,2026-03-04 12:42:02.334337,2026-03-04 12:42:04.754555,2.4,1,0,0,0,0,5.31,0,7.5,0,1357.2
"TXC_9","treatment",438,2026-03-04 13:32:48.572351,2026-03-04 13:34:15.928181,87.4,0,0,0,0,0,0,0,31.8,0,4760.7
"TXC_9","treatment",439,2026-03-04 13:58:53.419707,2026-03-04 14:01:45.225503,171.8,0,0,0,0,0,16.84,0,0,0,1746.7
"TXC_9","treatment",440,2026-03-04 14:03:34.575414,2026-03-04 14:05:49.022825,134.4,0,0,0,0,0,93.93,0,67.8,0,1559.8
"TXC_9","treatment",441,2026-03-04 14:12:06.431901,2026-03-04 14:12:23.418466,17,1,0,0,0,0,3.35,0,0.1,0,7945.6
"TXC_9","treatment",442,2026-03-04 14:32:21.388457,2026-03-04 14:32:23.104122,1.7,1,0,0,0,0,2.85,0,2.2,0,1036.6
"TXC_9","treatment",443,2026-03-04 15:02:30.830906,2026-03-04 15:02:32.842878,2,1,0,0,0,0,1.89,0,2.4,0,2927
"TXC_9","treatment",444,2026-03-04 15:30:07.072053,2026-03-04 15:30:45.548062,38.5,0,0,0,0,0,81.31,0,39.2,0,2181.9
"TXC_9","treatment",445,2026-03-04 15:34:16.511356,2026-03-04 15:34:28.53653,12,0,0,0,0,0,38.35,0,22,0,1409.3
"TXC_9","treatment",446,2026-03-04 16:00:27.684588,2026-03-04 16:03:50.37729,202.7,0,0,0,0,0,23.37,0,6.4,0,1951.8
"TXC_9","treatment",447,2026-03-04 16:46:26.92965,2026-03-04 16:49:05.925779,159,0,0,0,0,0,14.44,0,21,0,1778.7
"TXC_9","treatment",448,2026-03-04 17:16:19.205505,2026-03-04 17:29:44.772753,805.6,0,0,0,0,0,64.89,0,53.1,0,1986.8
"TXC_9","treatment",449,2026-03-04 17:29:14.276336,2026-03-04 17:29:43.306394,29,0,0,0,0,0,29.46,0,75.9,0,2148.4
"TXC_9","treatment",450,2026-03-04 17:33:37.370423,2026-03-04 17:34:33.482738,56.1,0,0,1,0,0,7.65,0,21.3,0,2197.4
"TXC_9","treatment",451,2026-03-04 20:20:06.237104,2026-03-04 20:20:48.709876,42.5,0,0,0,0,0,0,0,91.9,0,1717.1
"TXC_9","treatment",452,2026-03-04 20:52:19.061804,2026-03-04 21:31:56.307032,2377.2,0,0,0,0,0,49.69,0,9.2,0,1328.6
"TXC_9","treatment",453,2026-03-04 21:17:29.929188,2026-03-04 21:18:10.92434,41,0,0,0,0,0,0,0,10,0,15472.6
"TXC_9","treatment",454,2026-03-04 22:30:50.159676,2026-03-04 22:31:44.257761,54.1,0,0,0,0,0,10.35,0,3.6,0,1845.5
"TXC_9","treatment",455,2026-03-05 00:01:38.994474,2026-03-05 00:45:35.065054,2636.1,0,0,0,0,0,44.64,0,79.4,0,1377.6
"TXC_9","treatment",456,2026-03-05 07:08:13.283752,2026-03-05 07:08:30.969166,17.7,0,0,0,0,0,37.88,0,86,0,2084
"TXC_9","treatment",457,2026-03-05 07:55:14.36308,2026-03-05 07:55:19.757499,5.4,1,0,0,0,0,0.31,0,14.9,0,1203.6
"TXC_9","treatment",458,2026-03-05 08:04:48.409956,2026-03-05 08:05:33.952242,45.5,0,0,0,0,0,34.19,0,7,0,5428.9
"TXC_9","treatment",459,2026-03-05 08:13:48.885459,2026-03-05 08:14:30.058207,41.2,0,0,0,0,0,5.36,0,26,0,2044.1
"TXC_9","treatment",460,2026-03-05 08:41:37.346757,2026-03-05 08:41:50.138337,12.8,1,0,0,0,0,0.22,0,1.8,0,2293.3
"TXC_9","treatment",461,2026-03-05 08:44:10.874048,2026-03-05 09:52:25.008422,4094.1,0,0,0,0,0,35.26,0,6,0,3103.5
"TXC_9","treatment",462,2026-03-05 09:10:47.889545,2026-03-05 09:11:03.460452,15.6,0,0,0,0,0,27.07,0,67.9,0,1997
"TXC_9","treatment",463,2026-03-05 09:13:50.670932,2026-03-05 09:13:53.293918,2.6,0,0,0,0,0,42.21,0,3.9,0,2250.3
"TXC_9","treatment",464,2026-03-05 09:58:41.143585,2026-03-05 10:06:11.470777,450.3,0,0,0,0,0,73.49,0,36.4,0,2285.3
"TXC_9","treatment",465,2026-03-05 10:14:06.736975,2026-03-05 10:14:07.908634,1.2,1,0,0,0,0,4.37,0,1.7,0,1587.1
"TXC_9","treatment",466,2026-03-05 10:38:36.967544,2026-03-05 10:39:08.489141,31.5,0,0,0,0,0,10.04,0,93.3,0,2249.9
"TXC_9","treatment",467,2026-03-05 10:40:10.59876,2026-03-05 10:40:31.569792,21,0,0,0,0,1,33.17,1,54.2,0,1819.6
"TXC_9","treatment",468,2026-03-05 10:43:05.704549,2026-03-05 10:43:12.032086,6.3,1,0,0,0,0,2.35,0,9.7,0,1550.9
"TXC_9","treatment",469,2026-03-05 11:21:05.915215,2026-03-05 11:28:19.306875,433.4,0,0,0,0,0,17.66,0,3.2,1,2511.2
"TXC_9","treatment",470,2026-03-05 11:24:33.175628,2026-03-05 11:24:45.201107,12,0,0,0,0,0,32.16,0,42.5,0,2014.9
"TXC_9","treatment",471,2026-03-05 11:50:36.224341,2026-03-05 11:51:32.604351,56.4,0,0,0,0,0,63.58,0,3.9,0,1404.1
"TXC_9","treatment",472,2026-03-05 11:51:04.89391,2026-03-05 11:53:29.255105,144.4,0,0,0,0,0,1.76,0,43.8,0,1842.9
"TXC_9","treatment",473,2026-03-05 11:56:12.383894,2026-03-05 12:00:50.068863,277.7,0,0,0,0,0,3.89,0,53.8,0,1883.6
"TXC_9","treatment",474,2026-03-05 11:59:02.810369,2026-03-05 12:00:34.273442,91.5,0,0,0,0,0,92.62,0,60.4,0,1373.2
"TXC_9","treatment",475,2026-03-05 12:40:28.574898,2026-03-05 12:40:31.375347,2.8,1,0,0,0,0,4.72,0,9.2,0,1661.7
"TXC_9","treatment",476,2026-03-05 12:51:31.746879,2026-03-05 12:53:03.878748,92.1,0,0,0,0,0,56.33,0,27.1,0,1780.3
"TXC_9","treatment",477,2026-03-05 13:13:35.367461,2026-03-05 13:13:57.160801,21.8,0,0,0,0,0,47.97,0,80.9,0,3015.5
"TXC_9","treatment",478,2026-03-05 13:35:04.270287,2026-03-05 13:36:59.888071,115.6,0,0,0,0,0,63.45,0,69.5,0,1792.6
"TXC_9","treatment",479,2026-03-05 13:44:38.135088,2026-03-05 13:51:56.77178,438.6,0,0,1,0,0,4.42,0,60.3,0,1390.7
"TXC_9","treatment",480,2026-03-05 13:55:56.806543,2026-03-05 13:57:36.578801,99.8,0,0,0,0,0,27.26,0,79.7,0,1491.5
"TXC_9","treatment",481,2026-03-05 14:20:37.435949,2026-03-05 14:20:37.935949,0.5,1,0,0,0,0,0.17,0,6.1,0,1116.9
"TXC_9","treatment",482,2026-03-05 14:22:35.253153,2026-03-05 14:23:22.758667,47.5,0,0,0,0,0,14.21,0,37,0,1249.1
"TXC_9","treatment",483,2026-03-05 14:44:36.437618,2026-03-05 15:58:05.491041,4409.1,0,0,0,0,0,28.15,0,14.2,0,2528.6
"TXC_9","treatment",484,2026-03-05 15:11:44.605553,2026-03-05 15:12:46.956269,62.4,0,0,0,0,0,75.61,0,71,0,10477.5
"TXC_9","treatment",485,2026-03-05 15:22:26.406457,2026-03-05 15:22:55.31379,28.9,0,0,0,0,0,45,0,83.1,0,2853.4
"TXC_9","treatment",486,2026-03-05 15:45:19.475694,2026-03-05 15:45:27.003137,7.5,1,0,0,0,0,0.72,0,6.8,0,1821.9
"TXC_9","treatment",487,2026-03-05 15:56:56.463364,2026-03-05 15:58:19.111745,82.6,0,0,0,0,0,37.42,0,26.8,0,1074.5
"TXC_9","treatment",488,2026-03-05 16:06:45.897483,2026-03-05 16:06:48.443573,2.5,1,0,0,0,0,5.02,0,15.3,0,2381.7
"TXC_9","treatment",489,2026-03-05 16:12:09.724091,2026-03-05 16:12:29.729393,20,0,0,0,0,0,90.82,0,8.4,0,907.2
"TXC_9","treatment",490,2026-03-05 16:17:53.309011,2026-03-05 16:18:49.917125,56.6,0,0,0,0,0,31.48,1,63,0,1453.1
"TXC_9","treatment",491,2026-03-05 16:26:41.859936,2026-03-05 16:27:11.851282,30,0,0,0,0,0,43.58,0,11,0,2232.9
"TXC_9","treatment",492,2026-03-05 16:39:31.378675,2026-03-05 16:39:35.940627,4.6,1,0,0,0,0,2.55,0,0.5,0,2595.6
"TXC_9","treatment",493,2026-03-05 16:44:55.776574,2026-03-05 16:46:02.444094,66.7,0,0,0,0,0,34.8,0,91.4,0,1784.2
"TXC_9","treatment",494,2026-03-05 16:56:37.948806,2026-03-05 16:57:24.95089,47,0,0,0,0,1,75.64,0,74.5,0,1005.3
"TXC_9","treatment",495,2026-03-05 17:12:37.355209,2026-03-05 17:15:01.645427,144.3,0,0,0,0,0,30.02,1,2.3,0,2058
"TXC_9","treatment",496,2026-03-05 17:42:39.830647,2026-03-05 17:42:46.860168,7,0,0,0,0,0,25.86,0,96.8,0,1623.4
"TXC_9","treatment",497,2026-03-05 18:25:37.70206,2026-03-05 18:30:58.825935,321.1,0,0,0,0,0,41.55,0,18,0,1767.5
"TXC_9","treatment",498,2026-03-05 19:17:38.264715,2026-03-05 19:18:34.639567,56.4,0,0,0,0,0,14.77,0,59.9,0,1528.2
"TXC_9","treatment",499,2026-03-05 19:19:45.589955,2026-03-05 19:19:51.385229,5.8,0,0,0,0,1,22.61,0,77.1,0,7840.1
"TXC_9","treatment",500,2026-03-05 19:54:39.406741,2026-03-05 19:55:45.044239,65.6,0,0,0,0,0,64.87,1,36.5,0,2950.6
"TXC_9","treatment",501,2026-03-05 19:57:40.458626,2026-03-05 19:57:42.52236,2.1,1,0,0,0,0,2.1,0,1.3,0,1060.6
"TXC_9","treatment",502,2026-03-05 19:58:56.735541,2026-03-05 20:00:58.403325,121.7,0,0,0,0,0,23.43,0,12.5,0,1772.3
"TXC_9","treatment",503,2026-03-05 20:27:09.661924,2026-03-05 20:27:36.562565,26.9,0,0,0,0,0,8.89,0,6.7,0,1382.6
"TXC_9","treatment",504,2026-03-05 20:44:25.844435,2026-03-05 22:01:31.61753,4625.8,0,0,0,0,0,81.44,1,32,0,4976.8
"TXC_9","treatment",505,2026-03-05 20:52:12.724301,2026-03-05 20:52:13.810771,1.1,1,0,0,0,0,0.37,0,0.2,0,2585.6
"TXC_9","treatment",422,2026-03-05 22:25:53,2026-03-05 22:27:48.3,115.3,0,0,0,0,0,45.43,0,12,0,1249.3
"TXC_9","pre",135,2026-03-05 23:09:42,2026-03-05 23:09:57.5,15.5,0,0,0,0,0,56.83,0,90.9,0,7772.5
"TXC_9","control",158,2026-03-06 02:59:50,2026-03-06 02:59:50.5,0.5,1,0,0,0,0,3.204,0,2.1,0,1669.2
"TXC_9","control",302,2026-03-06 06:01:49,2026-03-06 06:02:20.4,31.4,0,0,0,0,0,1.302,0,44.28,0,1250
"TXC_9","treatment",329,2026-03-06 09:05:41,2026-03-06 09:05:44.1,3.1,1,0,0,0,0,0.01,0,6.7,0,1482.6
